id,price
144,1767.61
145,54814.63
146,3150.44
147,5951.04
148,14787.54
149,7630.39
150,4800.25
151,7331.79
152,64591.64
153,7801.4
154,7624.81
155,58056.65
156,6580.54
157,6011.7
158,5326.12
159,5388.19
160,5061.19
161,55447.19
162,6941.77
163,66261.57
164,7782.97
165,59325.08
166,33235.57
167,48739.1
168,5111.77
169,12833.39
170,51004.85
171,1899.08
172,7795.11
173,54203.31
174,59816.48
175,4807.02
176,67137.64
177,4196.27
178,3902.22
179,5228.47
180,70292.05
181,29894.05
182,7246.82
183,10792.83
184,5835.31
185,28686.46
186,5998.8
187,11302.27
188,53864.58
189,13069.755
190,4337.59
191,51901.7
192,3669.72
193,53170.38
194,5201.84
195,5116.0
196,5990.37
197,2428.62
198,16128.03
199,13506.53
200,58987.83
201,63567.94
202,12045.37
203,4418.43
204,6988.35
205,58209.39
206,59311.85
207,4221.66
208,45154.86
209,49170.7
210,9414.48
211,67077.7
212,43836.18
213,4900.36
214,6004.97
215,6667.0
216,48307.2
217,5076.79
218,30216.26
219,7275.0
220,2452.12
221,4087.34
222,4017.58
223,22638.04
224,52875.64
225,59078.65
226,12310.68
227,7776.82
228,8580.18
229,4390.6
230,59541.27
231,4790.84
232,7030.44
233,13214.24
234,11602.12
235,4050.14
236,6787.69
237,2868.48
238,4009.7
239,2499.71
240,12263.09
241,64236.38
242,51793.99
243,4059.51
244,60112.33
245,9516.15
246,49353.38
247,55443.03
248,5234.6
249,5283.86
250,61816.45
251,9270.85
252,5821.94
253,50160.24
254,11498.7
255,6117.79
256,63501.0
257,4468.34
258,2086.17
259,4255.4
260,56238.92
261,2483.01
262,5834.84
263,53198.02
264,4783.35
265,8470.88
266,1772.2
267,41316.79
268,52435.62
269,47458.61
270,8026.39
271,6591.84
272,7423.22
273,51903.5
274,32062.57
275,2575.62
276,8173.53
277,29279.68
278,7941.06
279,32805.51
280,6014.06
281,44996.68
282,5411.84
283,5721.8
284,7085.8
285,49636.64
286,7841.05
287,43507.11
288,5110.86
289,57736.46
290,1877.4
291,1516.14
292,7607.54
293,8163.15
294,6842.88
295,6127.27
296,4485.16
297,47361.54
298,12828.17
299,8546.45
300,5534.1
301,58859.7
302,2959.45
303,7645.68
304,12817.48
305,51673.6
306,5532.3
307,50181.02
308,5421.3
309,55588.65
310,11851.11
311,5365.33
312,56327.69
313,4084.22
314,2936.48
315,4135.73
316,35059.16
317,4947.88
318,4882.59
319,8885.253333333332
320,4088.01
321,4730.81
322,60704.28
323,5747.38
324,3882.95
325,6520.63
326,9548.22
327,6554.31
328,4854.03
329,6095.57
330,3775.82
331,12662.06
332,7071.99
333,64672.77
334,5519.59
335,6881.23
336,11575.93
337,4417.8
338,22377.06
339,14359.78
340,48311.34
341,50469.47
342,49338.32
343,4019.14
344,5964.98
345,14286.9
346,63238.32
347,3358.58
348,2459.78
349,6563.05
350,11653.83
351,4017.14
352,6067.95
353,4500.93
354,3429.49
355,4952.17
356,71045.52
357,51777.99
358,4986.47
359,4590.1
360,46676.26
361,52486.78
362,6134.24
363,52140.82
364,2452.87
365,68055.03
366,30252.32
367,4190.43
368,4880.05
369,6059.925
370,6663.5
371,3926.23
372,4248.42
373,6052.87
374,6388.33
375,11843.24
376,49925.71
377,6396.01
378,58130.84
379,5874.08
380,2124.0
381,62858.11
382,7064.1
383,6143.35
384,4300.97
385,6669.86
386,65140.28
387,57106.51
388,4925.67
389,49066.86
390,56944.73
391,58740.48
392,64019.42
393,6028.33
394,53946.43
395,70242.65
396,56768.84
397,52043.44
398,4816.03
399,5562.14
400,3676.17
401,6821.77
402,6063.88
403,3440.26
404,56715.67
405,48255.18
406,5261.39
407,6171.55
408,63121.35
409,5999.16
410,6122.73
411,6742.7
412,51760.05
413,7440.99
414,5436.82
415,7671.43
416,2775.16
417,27192.14
418,5331.0
419,50691.62
420,13038.17
421,4608.95
422,5014.92
423,4056.7
424,57297.19
425,14695.89
426,5380.53
427,3348.68
428,12911.16
429,2150.0
430,5935.49
431,54062.33
432,6126.91
433,6677.74
434,51326.42
435,2266.7
436,6528.99
437,12288.24
438,13410.79
439,5947.13
440,63249.72
441,9132.54
442,66598.96
443,6417.56
444,3113.28
445,4756.98
446,48703.64
447,61699.78
448,8166.17
449,3841.2
450,48897.66
451,50496.1
452,46531.76
453,4533.06
454,6120.71
455,5399.45
456,2218.69
457,49848.26
458,41072.41
459,11369.15
460,7099.32
461,5203.44
462,6506.05
463,4499.91
464,7222.38
465,1633.11
466,2154.02
467,5701.5445
468,4953.95
469,4858.32
470,9591.24
471,10645.35
472,8928.34
473,5273.44
474,6145.19
475,4310.66
476,11527.52
477,9986.32
478,5115.14
479,13413.68
480,24726.07
481,5839.72
482,7308.57
483,2811.44
484,3097.42
485,11184.6
486,5974.57
487,63616.16
488,5203.65
489,49267.09
490,6955.02
491,49090.69
492,5692.02
493,57341.46
494,63111.8
495,6125.82
496,37088.66
497,5476.17
498,4733.74
499,67067.13
500,53020.1
501,4499.57
502,4853.44
503,61358.92
504,44927.88
505,51733.18
506,8693.28
507,5288.39
508,30074.92
509,2906.7
510,54309.69
511,6009.28
512,6135.69
513,34147.75
514,6998.84
515,67444.81
516,70585.33
517,3588.53
518,45007.63
519,4657.72
520,5601.74
521,68717.58
522,54608.0
523,4334.58
524,4706.7
525,8547.83
526,6971.52
527,6439.76
528,3543.91
529,6141.05
530,16556.71
531,50680.94
532,4032.08
533,54108.98
534,10801.35
535,11853.07
536,75066.18
537,56476.0
538,4862.05
539,4867.99
540,4605.23
541,4067.39
542,2598.47
543,10651.82
544,54635.38
545,74182.72
546,50338.46
547,3875.44
548,4963.24
549,65352.46
550,7216.96
551,55510.82
552,5256.36
553,6434.24
554,4514.1
555,6530.69
556,6642.41
557,58839.45
558,46332.85
559,6089.64
560,39560.12
561,46350.3
562,2840.42
563,5034.1
564,4690.97
565,5382.94
566,53538.92
567,13769.53
568,11658.01
569,8982.48
570,6664.96
571,4376.2
572,16798.35
573,11531.95
574,4139.75
575,47493.29
576,5119.82
577,48317.84
578,3889.2
579,47477.17
580,65377.5
581,45188.24
582,4123.69
583,2347.47
584,2267.78
585,5568.03
586,55140.27
587,14136.17
588,58721.0
589,4480.07
590,2871.31
591,7229.88
592,58166.515
593,77028.63
594,5552.62
595,15383.68
596,65610.7
597,5478.15
598,2719.23
599,11234.96
600,41493.33
601,5989.98
602,5420.69
603,4044.74
604,5975.65
605,55248.12
606,5939.61
607,66428.45
608,25529.12
609,3793.15
610,4852.26
611,57609.54
612,4362.83
613,65136.0
614,7854.79
615,6097.04
616,6537.16
617,4573.81
618,17048.73
619,57309.84
620,52743.9
621,71805.69
622,5597.2
623,6157.42
624,10137.29
625,3737.82
626,5651.71
627,44935.18
628,53242.24
629,5451.36
630,54068.65
631,6147.17
632,64649.65
633,4774.66
634,4934.87
635,4243.58
636,4143.98
637,7558.66
638,56018.54
639,2637.18
640,54576.79
641,39837.47
642,9333.76
643,4739.15
644,4285.92
645,4083.21
646,57634.28
647,79968.5
648,2864.11
649,11483.79
650,8582.44
651,50703.82
652,7804.17
653,62605.02
654,60050.95
655,6613.12
656,6835.15
657,4047.59
658,10566.45
659,57921.31
660,5729.76
661,6029.24
662,4732.14
663,3749.16
664,15363.86
665,5630.02
666,5717.64
667,11380.18
668,4465.35
669,4925.78
670,4472.64
671,59230.76
672,14791.96
673,6312.42
674,26769.14
675,66932.0
676,62088.99
677,34219.71
678,4080.23
679,13745.97
680,8366.45
681,5396.61
682,4926.61
683,7359.91
684,9109.41
685,6248.61
686,7994.97
687,14136.34
688,4449.37
689,4584.15
690,9571.59
691,5165.92
692,49608.32
693,7509.72
694,7547.62
695,6524.0
696,5939.21
697,6372.84
698,2582.65
699,11211.95
700,4706.62
701,63019.78
702,2492.15
703,3780.79
704,7030.85
705,47075.11
706,4149.52
707,50850.97
708,3490.87
709,3185.92
710,50916.49
711,11604.62
712,55185.4
713,32646.42
714,4703.72
715,53833.6
716,6407.71
717,7949.37
718,11413.79
719,22580.56
720,7039.67
721,58109.34
722,57544.88
723,54704.18
724,10687.28
725,50098.93
726,56016.92
727,8168.56
728,3551.38
729,6203.23
730,79417.73
731,34096.69
732,5414.81
733,6242.12
734,3723.41
735,56176.79
736,9145.51
737,3660.53
738,4892.37
739,59923.69
740,49667.56
741,54900.51
742,59046.24
743,4724.35
744,64706.25
745,12057.64
746,4855.79
747,63954.13
748,8077.0
749,56242.1
750,53844.69
751,6208.51
752,5923.35
753,5660.04
754,3729.15
755,6017.22
756,59275.6
757,47647.49
758,6842.2
759,52679.74
760,3464.44
761,7305.1
762,5166.58
763,7353.29
764,7099.36
765,56157.77
766,4831.81
767,71021.24
768,6826.02
769,4778.46
770,5528.55
771,5232.04
772,52288.16
773,78742.23
774,6289.69
775,4871.735
776,43133.86
777,49913.61
778,5927.23
779,4363.97
780,2941.51
781,4913.93
782,40517.64
783,5846.2
784,22338.8
785,7815.04
786,8864.4
787,13405.86
788,3999.87
789,64450.01
790,17290.53
791,43248.46
792,35347.4
793,5755.16
794,31841.14
795,25194.84
796,63143.11
797,4836.85
798,7490.93
799,7799.12
800,1695.71
801,13710.91
802,5956.0
803,3687.06
804,47434.64
805,6161.0
806,28857.58
807,72797.73
808,12853.51
809,44858.54
810,9476.49
811,46997.14
812,6655.85
813,4794.41
814,56165.23
815,9166.75
816,8548.43
817,6621.78
818,5745.8
819,4286.48
820,54409.35
821,47697.2
822,4762.84
823,24163.88
824,48086.68
825,46827.67
826,5970.44
827,55760.11
828,3603.6
829,48774.42
830,5201.7
831,11015.52
832,4126.71
833,56610.83
834,64198.7
835,6416.29
836,4757.12
837,45831.89
838,11988.15
839,5231.57
840,12103.37
841,55856.02
842,49659.67
843,3087.78
844,24731.58
845,6672.32
846,67873.31
847,43447.33
848,9228.18
849,5340.95
850,13599.86
851,4282.61
852,7725.91
853,5397.08
854,53117.2
855,17014.25
856,5925.42
857,54684.0
858,5047.24
859,6002.48
860,7761.49
861,4992.48
862,3799.24
863,48187.62
864,7041.6
865,2424.22
866,13730.76
867,50822.66
868,2124.0
869,3844.91
870,69660.31
871,4989.3
872,17125.88
873,45532.39
874,8291.61
875,58800.96
876,6149.55
877,3648.92
878,48706.61
879,4730.64
880,63443.18
881,4662.68
882,4349.77
883,8373.85
884,4437.04
885,6621.35
886,5755.79
887,4177.92
888,50930.5
889,40527.58
890,2322.24
891,5326.93
892,2302.07
893,3250.7
894,66900.57
895,8717.85
896,68490.08
897,5657.71
898,53984.15
899,6497.29
900,6281.16
901,59932.37
902,47404.38
903,11999.75
904,5018.96
905,5372.34
906,5444.87
907,60856.02
908,59873.47
909,5687.51
910,6189.24
911,5355.5
912,4183.62
913,65473.76
914,4152.17
915,5823.96
916,48934.51
917,5758.57
918,31257.82
919,3370.15
920,11867.79
921,60850.19
922,12914.69
923,54993.33
924,4177.01
925,54755.99
926,4361.72
927,64403.61
928,4815.27
929,30216.26
930,12373.0
931,11582.3
932,3597.66
933,53599.47
934,4622.03
935,4384.42
936,4082.85
937,5899.02
938,43511.62
939,18958.67
940,5866.9
941,5193.36
942,67468.27
943,6438.395
944,5067.45
945,2404.0
946,7205.82
947,53364.89
948,3254.82
949,72551.72
950,53243.8
951,43799.1
952,55771.54
953,2944.18
954,13059.73
955,4630.85
956,50208.42
957,6555.09
958,9270.48
959,3266.98
960,69281.55
961,56414.41
962,5512.56
963,11583.62
964,5393.21
965,5637.68
966,5836.38
967,66246.11
968,10808.24
969,4457.37
970,3935.79
971,6234.29
972,64432.56
973,3790.15
974,49164.23
975,60398.25
976,59213.59
977,4478.32
978,64630.5
979,5226.31
980,5763.4
981,11312.88
982,57674.7
983,5932.74
984,6607.62
985,5295.15
986,6778.99
987,11211.68
988,5020.84
989,3613.15
990,7003.79
991,60042.83
992,56546.24
993,8217.52
994,54608.0
995,12311.01
996,4180.28
997,5488.67
998,6266.89
999,8729.07
1000,4675.68
1001,3571.18
1002,10531.42
1003,60456.69
1004,4935.76
1005,12977.86
1006,13273.94
1007,4175.49
1008,3772.13
1009,15749.73
1010,2481.69
1011,45452.52
1012,48394.33
1013,4615.48
1014,53124.66
1015,59360.48
1016,43999.56
1017,40856.58
1018,9847.33
1019,7637.21
1020,3224.66
1021,12577.16
1022,4420.8
1023,3411.17
1024,58794.49
1025,13744.27
1026,56117.26
1027,4181.55
1028,54211.58
1029,8272.94
1030,54428.86
1031,6435.01
1032,4409.04
1033,43261.08
1034,7569.42
1035,5505.28
1036,31712.14
1037,5376.34
1038,52339.76
1039,3696.53
1040,2952.73
1041,62703.0
1042,33231.94
1043,11506.75
1044,6145.94
1045,5354.23
1046,60739.86
1047,48940.7
1048,4456.12
1049,5096.73
1050,2115.93
1051,3571.49
1052,5633.11
1053,5539.77
1054,53498.82
1055,2746.38
1056,6747.57
1057,8872.72
1058,8029.26
1059,6690.99
1060,3354.01
1061,61729.17
1062,50112.1
1063,4196.49
1064,7887.16
1065,10213.07
1066,5347.51
1067,18403.42
1068,25389.66
1069,42887.07
1070,1817.87
1071,5344.53
1072,47878.85
1073,57520.91
1074,17432.32
1075,12174.94
1076,6016.24
1077,7325.93
1078,4654.17
1079,18370.525
1080,4235.69
1081,50992.39
1082,5692.16
1083,4559.3
1084,12954.04
1085,3733.42
1086,6979.21
1087,11478.02
1088,6841.61
1089,15414.98
1090,5665.21
1091,6206.51
1092,12287.87
1093,6851.0
1094,5279.48
1095,10023.58
1096,56742.26
1097,55947.06
1098,4783.87
1099,4500.78
1100,49717.43
1101,3972.08
1102,13978.09
1103,3316.93
1104,59196.83
1105,2798.25
1106,7737.89
1107,5246.82
1108,7825.245
1109,56846.48
1110,2568.73
1111,12146.9
1112,51814.14
1113,6260.67
1114,60519.27
1115,12549.92
1116,4211.0
1117,68331.9
1118,49552.06
1119,6652.91
1120,4039.93
1121,4216.44
1122,2517.06
1123,5842.96
1124,5079.21
1125,50798.05
1126,6512.93
1127,5697.62
1128,55461.58
1129,5539.04
1130,7140.79
1131,9905.72
1132,7464.27
1133,64489.34
1134,5844.49
1135,5692.14
1136,5460.35
1137,8235.91
1138,28289.3
1139,5528.62
1140,3777.14
1141,4958.67
1142,6775.58
1143,2458.76
1144,6624.99
1145,51731.08
1146,63749.84
1147,13517.5
1148,45360.53
1149,6316.78
1150,2905.59
1151,4031.52
1152,12595.56
1153,4158.22
1154,9832.55
1155,15683.79
1156,6649.17
1157,4801.57
1158,45515.09
1159,6536.69
1160,2911.78
1161,5966.75
1162,5593.79
1163,5734.34
1164,79193.49
1165,5770.532500000001
1166,48602.99
1167,7356.99
1168,6435.04
1169,13437.05
1170,4657.0375
1171,7046.93
1172,55633.6
1173,2616.84
1174,6354.84
1175,2793.25
1176,4370.65
1177,2152.35
1178,4587.66
1179,13333.74
1180,4496.89
1181,5019.34
1182,7621.46
1183,49635.18
1184,57190.23
1185,18718.03
1186,6248.2
1187,54369.88
1188,3554.86
1189,5064.34
1190,13868.22
1191,66752.49
1192,56927.52
1193,11723.62
1194,5939.69
1195,3643.65
1196,11683.2
1197,61157.75
1198,13200.02
1199,5190.01
1200,5976.15
1201,11775.5
1202,22507.06
1203,6014.25
1204,53174.48
1205,6516.99
1206,13763.25
1207,4488.87
1208,5839.32
1209,8251.51
1210,5312.64
1211,61035.61
1212,55516.75
1213,3210.79
1214,4650.16
1215,6005.612000000001
1216,17926.15
1217,3698.25
1218,3753.17
1219,67326.63
1220,28045.38
1221,57936.98
1222,3859.74
1223,4318.44
1224,44732.18
1225,57559.93
1226,5007.25
1227,5824.59
1228,4501.07
1229,13227.92
1230,47896.35
1231,4533.04
1232,4700.8
1233,5519.34
1234,5947.04
1235,60316.7
1236,5337.71
1237,60151.19
1238,4984.43
1239,7930.91
1240,11621.44
1241,50295.69
1242,5693.22
1243,68643.83
1244,5960.12
1245,6430.36
1246,6740.71
1247,6039.74
1248,4596.84
1249,6599.84
1250,6814.04
1251,4793.27
1252,54451.55
1253,58385.71
1254,2424.75
1255,3506.43
1256,55010.32
1257,5488.97
1258,5061.44
1259,5264.55
1260,10550.17
1261,3730.62
1262,8116.21
1263,12411.97
1264,44225.14
1265,3452.61
1266,29490.86
1267,5099.07
1268,7462.56
1269,9214.79
1270,60399.27
1271,7089.3
1272,4989.81
1273,13247.746000000001
1274,11394.69
1275,6621.15
1276,4602.51
1277,75050.83
1278,11443.63
1279,12059.59
1280,64173.3
1281,24450.28
1282,61283.52
1283,4525.45
1284,5464.87
1285,3843.01
1286,48748.2
1287,7356.88
1288,75204.41
1289,5533.27
1290,9964.98
1291,7378.09
1292,51060.43
1293,7351.94
1294,10482.87
1295,6286.69
1296,51161.33
1297,5170.23
1298,10979.99
1299,11559.72
1300,6375.09
1301,9636.22
1302,49525.83
1303,2386.37
1304,4946.28
1305,6989.04
1306,4451.75
1307,5135.11
1308,6407.46
1309,50247.17
1310,64184.24
1311,5546.91
1312,13135.66
1313,48440.0
1314,46827.8
1315,12070.47
1316,13802.22
1317,5364.79
1318,5364.26
1319,2497.87
1320,21705.64
1321,5998.48
1322,7990.52
1323,2124.0
1324,5595.17
1325,56108.34
1326,3283.62
1327,6248.92
1328,67943.63
1329,4278.72
1330,5896.78
1331,4857.9
1332,11356.76
1333,1985.88
1334,13467.46
1335,9466.17
1336,6533.13
1337,36948.48
1338,6666.99
1339,5563.8
1340,7631.55
1341,9099.34
1342,2424.68
1343,2823.92
1344,8183.03
1345,2261.69
1346,66704.0
1347,4872.7
1348,50876.31
1349,5922.59
1350,6805.45
1351,10828.41
1352,11100.09
1353,10445.55
1354,5796.7
1355,9050.23
1356,51605.96
1357,29820.16
1358,13226.36
1359,7769.63
1360,12942.41
1361,4669.26
1362,46659.59
1363,7522.659166666667
1364,6979.38
1365,48590.89
1366,70898.63
1367,11329.85
1368,7349.68
1369,53096.35
1370,48423.25
1371,5054.63
1372,20353.2
1373,6527.19
1374,48845.97
1375,5852.17
1376,10850.78
1377,5057.2
1378,4275.89
1379,4692.43
1380,49448.44
1381,4562.95
1382,68565.68
1383,49765.79
1384,43564.42
1385,5787.02
1386,4506.95
1387,2290.12
1388,4843.16
1389,55616.51
1390,5301.58
1391,48097.76
1392,2201.64
1393,55130.16
1394,51631.26
1395,2855.93
1396,4848.96
1397,6572.28
1398,54124.4
1399,37620.81333333333
1400,68800.58
1401,13748.43
1402,62557.22
1403,7226.52
1404,2474.16
1405,32379.09
1406,9110.66
1407,73131.67
1408,11483.94
1409,4336.25
1410,46964.7
1411,11008.28
1412,7567.69
1413,67731.47
1414,12618.26
1415,56317.71
1416,6207.66
1417,6255.97
1418,2150.0
1419,5214.89
1420,5451.92
1421,56215.05
1422,4137.22
1423,57437.5
1424,6111.09
1425,49959.6
1426,4425.42
1427,7891.41
1428,50656.65
1429,2743.82
1430,3873.48
1431,48173.93
1432,47691.08
1433,3655.71
1434,2089.94
1435,3135.82
1436,69969.2
1437,5677.1
1438,29430.8
1439,55595.41
1440,46642.69
1441,8417.66
1442,62167.751333333326
1443,54769.4
1444,7936.25
1445,55977.84
1446,52577.94
1447,10702.62
1448,44392.77
1449,3185.2
1450,62663.47
1451,3775.22
1452,39302.73
1453,5316.18
1454,7352.06
1455,4403.56
1456,50478.82
1457,54201.62
1458,6118.58
1459,3646.9
1460,3537.46
1461,14596.07
1462,6027.14
1463,48264.99
1464,3126.0
1465,4038.42
1466,4113.51
1467,46761.38
1468,44836.87
1469,52756.49
1470,4603.13
1471,13871.74
1472,15753.8
1473,3825.41
1474,53622.12
1475,3561.03
1476,15212.7
1477,47263.68
1478,4670.21
1479,7522.61
1480,13204.37
1481,41508.78
1482,46151.35
1483,4745.26
1484,5881.82
1485,6853.93
1486,11937.7
1487,7574.29
1488,45776.54
1489,8492.03
1490,8576.3
1491,9253.35
1492,52472.76
1493,56017.34
1494,10234.0
1495,53119.98
1496,56072.94
1497,2735.77
1498,8031.36
1499,5200.99
1500,6151.27
1501,6928.59
1502,10327.8
1503,3065.17
1504,10995.12
1505,4602.7
1506,57588.66
1507,3534.98
1508,60794.68
1509,47812.21
1510,61059.99
1511,9333.34
1512,53447.01
1513,50773.59
1514,5543.14
1515,49412.99
1516,50434.57
1517,4542.17
1518,5044.19
1519,73323.61
1520,5809.47
1521,4291.0
1522,3119.89
1523,5502.5
1524,56964.73
1525,10092.94
1526,12456.67
1527,12517.57
1528,41012.44
1529,6082.56
1530,8774.54
1531,44554.34
1532,5284.76
1533,42051.82
1534,7722.27
1535,7880.98
1536,45767.06
1537,12092.46
1538,13102.9
1539,4539.76
1540,5103.53
1541,6214.47
1542,53776.03
1543,8896.4
1544,43020.59
1545,28050.18
1546,54684.0
1547,27843.62
1548,11159.3
1549,5673.18
1550,50309.98
1551,6457.18
1552,8149.04
1553,65191.07
1554,8080.75
1555,4554.86
1556,4665.78
1557,7190.36
1558,30367.48
1559,12045.81
1560,78309.18
1561,7928.82
1562,6566.2
1563,57640.71
1564,66020.32
1565,7226.89
1566,7806.92
1567,6019.09
1568,7600.36
1569,55559.31
1570,3098.02
1571,8268.9
1572,3383.58
1573,3171.41
1574,23550.36
1575,54011.22
1576,13401.04
1577,7873.71
1578,53912.28
1579,5484.04
1580,6172.31
1581,50414.55
1582,2534.44
1583,69104.28
1584,4647.07
1585,5514.62
1586,13928.32
1587,4019.35
1588,5556.5
1589,45180.6
1590,78072.73
1591,51683.1
1592,5152.77
1593,7946.76
1594,1875.44
1595,9508.22
1596,2822.72
1597,5879.15
1598,22169.92
1599,5331.38
1600,66891.98
1601,10995.77
1602,12147.49
1603,5910.46
1604,10942.64
1605,7449.04
1606,58498.35
1607,4411.12
1608,6419.5
1609,4976.08
1610,47876.97
1611,3916.01
1612,5477.3
1613,5365.91
1614,4714.52
1615,51618.38
1616,54913.32
1617,49174.78
1618,4894.46
1619,6443.075
1620,57080.94
1621,62314.98
1622,4819.56
1623,4312.36
1624,3389.84
1625,4935.99
1626,6616.95
1627,67268.14
1628,10670.74
1629,49845.15
1630,60120.64
1631,9419.02
1632,5245.99
1633,9212.44
1634,6401.38
1635,7620.66
1636,7429.85
1637,11878.42
1638,8292.7
1639,5455.35
1640,5949.44
1641,71699.87
1642,13492.34
1643,13113.7
1644,6443.0
1645,59363.29
1646,6452.21
1647,59528.22
1648,47135.63
1649,5721.5
1650,13395.29
1651,56010.93
1652,11652.06
1653,56923.33
1654,2381.72
1655,15973.88
1656,4941.53
1657,6226.72
1658,56630.5
1659,4628.62
1660,6297.28
1661,51218.09
1662,6208.26
1663,5511.51
1664,55796.52
1665,5455.57
1666,4148.9
1667,10910.42
1668,9584.73
1669,4574.31
1670,48908.26
1671,54158.25
1672,5350.51
1673,5096.5
1674,12115.12
1675,32884.91
1676,62814.7
1677,1901.14
1678,55372.08
1679,5236.7
1680,57332.68
1681,5056.59
1682,55101.02
1683,4167.04
1684,6577.17
1685,4560.49
1686,3464.7
1687,3474.63
1688,6316.27
1689,1815.94
1690,1637.57
1691,5715.01
1692,5224.51
1693,4783.43
1694,56014.81
1695,2412.24
1696,4104.87
1697,6399.38
1698,3853.93
1699,56041.67
1700,6660.2
1701,5267.7
1702,6303.32
1703,5734.75
1704,2936.98
1705,9125.72
1706,7143.83
1707,6374.29
1708,4487.71
1709,7596.66
1710,4572.49
1711,6177.7
1712,15755.33
1713,6166.58
1714,5690.52
1715,55263.74
1716,5784.75
1717,4220.54
1718,8796.03
1719,2395.81
1720,54608.0
1721,22545.82
1722,5908.51
1723,6208.63
1724,7461.0
1725,69026.66
1726,56047.63
1727,5025.42
1728,49231.28
1729,5616.33
1730,4363.73
1731,63701.56
1732,6084.86
1733,18164.36
1734,5864.21
1735,6042.75
1736,38518.3
1737,54737.45
1738,11852.44
1739,2993.15
1740,4190.61
1741,5992.26
1742,1659.34
1743,2765.22
1744,5326.65
1745,5975.47
1746,2514.18
1747,13234.14
1748,5276.82
1749,55838.33
1750,6115.65
1751,52758.95
1752,10965.47
1753,4978.29
1754,69217.9
1755,5998.98
1756,44249.05
1757,54376.37
1758,8393.74
1759,60984.21
1760,26304.16
1761,57174.21
1762,7085.13
1763,5255.89
1764,2121.66
1765,8316.22
1766,1868.35
1767,5140.81
1768,5832.25
1769,11065.31
1770,6549.33
1771,5902.28
1772,13525.23
1773,58368.7
1774,3714.9
1775,59153.21
1776,8293.37
1777,3869.2
1778,8633.7
1779,1223.63
1780,53607.26
1781,11761.74
1782,4594.95
1783,78198.03
1784,5689.82
1785,50769.79
1786,6219.66
1787,7650.5
1788,6325.06
1789,5798.78
1790,2478.39
1791,4336.95
1792,13775.31
1793,3785.9
1794,7383.93
1795,10933.66
1796,6813.52
1797,5065.25
1798,68348.45
1799,1874.13
1800,5397.76
1801,4850.94
1802,6069.333333333334
1803,2795.7
1804,63111.02
1805,9544.25
1806,3300.7
1807,7515.44
1808,7998.85
1809,7268.19
1810,68784.29
1811,5997.55
1812,5665.11
1813,80344.18
1814,6625.09
1815,7916.66
1816,5315.18
1817,61865.46
1818,4987.81
1819,2052.06
1820,4974.49
1821,8554.86
1822,54594.51
1823,27388.96
1824,8554.72
1825,11992.53
1826,7273.44
1827,14955.32
1828,51927.1
1829,17994.11
1830,5989.88
1831,22422.84
1832,44989.72
1833,5616.74
1834,3996.08
1835,32288.5
1836,1604.99
1837,6397.67
1838,4934.53
1839,12321.21
1840,72386.66
1841,6003.38
1842,53545.25
1843,58017.44
1844,14137.97
1845,19480.04
1846,5526.57
1847,5220.71
1848,6122.08
1849,9117.34
1850,7420.67
1851,10042.71
1852,5962.17
1853,4363.74
1854,13889.98
1855,6203.15
1856,5342.14
1857,56556.46
1858,11006.91
1859,6137.45
1860,10851.68
1861,5081.02
1862,52161.49
1863,4638.27
1864,3729.29
1865,60119.69
1866,12766.81
1867,5426.37
1868,5497.09
1869,3623.11
1870,6827.88
